Year,Mean_Temperature_Holt,Mean_Temperature_Poly,Habitability_Threshold
2022,22.363143259084207,22.42779290228384,
2023,22.38375236289287,22.451955457971508,
2024,22.404361466701538,22.47638131621352,
2025,22.424970570510204,22.50107047700999,
2026,22.445579674318868,22.52602294036103,
2027,22.466188778127535,22.55123870626676,
2028,22.4867978819362,22.57671777472683,
2029,22.507406985744865,22.602460145741475,
2030,22.52801608955353,22.628465819310577,
2031,22.5486251933622,22.65473479543448,
2032,22.569234297170862,22.68126707411261,
2033,22.58984340097953,22.708062655345316,
2034,22.610452504788196,22.735121539132592,
2035,22.63106160859686,22.762443725474554,
2036,22.651670712405526,22.790029214370747,
2037,22.672279816214193,22.817878005821626,
2038,22.692888920022856,22.845990099826963,
2039,22.713498023831523,22.874365496386986,
2040,22.734107127640186,22.903004195501353,
2041,22.754716231448853,22.931906197170292,
2042,22.77532533525752,22.96107150139369,
2043,22.795934439066183,22.990500108171886,
2044,22.81654354287485,23.020192017504314,
2045,22.837152646683517,23.050147229391314,
2046,22.85776175049218,23.080365743832886,
2047,22.878370854300847,23.110847560829143,
2048,22.898979958109514,23.141592680379745,
2049,22.919589061918177,23.172601102484805,
2050,22.940198165726844,23.203872827144664,
2051,22.96080726953551,23.23540785435887,
2052,22.981416373344175,23.26720618412753,
2053,23.00202547715284,23.299267816450765,
2054,23.02263458096151,23.331592751328685,
2055,23.04324368477017,23.36418098876095,
2056,23.06385278857884,23.397032528747786,
2057,23.084461892387505,23.43014737128908,
2058,23.10507099619617,23.463525516385175,
2059,23.125680100004836,23.4971669640355,
2060,23.146289203813502,23.531071714240397,
2061,23.166898307622166,23.565239766999753,
2062,23.187507411430833,23.599671122313907,
2063,23.2081165152395,23.634365780182407,
2064,23.228725619048163,23.669323740605364,
2065,23.24933472285683,23.704545003582894,
2066,23.269943826665497,23.740029569115222,
2067,23.29055293047416,23.775777437201782,
2068,23.311162034282827,23.8117886078428,
2069,23.331771138091494,23.84806308103839,
2070,23.352380241900157,23.88460085678878,
2071,23.372989345708824,23.921401935093513,
